"","x"
"41841",244.4397
"41842",323.1224
"41843",356.3739
"41844",329.0521
"41845",299.3906
"41846",303.4471
"41847",275.2858
"41848",263.2717
"41849",250.9038
"41850",229.0436
"41851",202.4358
"41852",185.9975
"41853",159.4176
"41854",145.2021
"41855",128.9208
"41856",106.6721
"41857",77.753
"41858",45.676
"41859",28.9494
"41860",16.0636
"41861",7.641
"41862",2.1523
"41863",0.0829
"41864",0
"41865",0
"41866",0
"41867",0
"41868",0
"41869",0
"41870",0
"41871",0
"41872",0
"41873",0
"41874",0
"41875",0
"41876",0
"41877",0
"41878",0
"41879",0
"41880",0
"41881",0
"41882",0
"41883",0
"41884",0
"41885",0
"41886",0
"41887",0
"41888",0
"41889",0
"41890",0
"41891",0
"41892",0
"41893",0
"41894",0
"41895",0
"41896",0
"41897",0
"41898",0
"41899",0
"41900",0
"41901",0
"41902",0
"41903",0
"41904",0
"41905",0
"41906",0
"41907",0
"41908",0
"41909",0
"41910",0
"41911",0
"41912",0
"41913",0
"41914",0
"41915",0
"41916",0
"41917",0
"41918",0
"41919",0
"41920",0
"41921",0
"41922",0
"41923",0
"41924",0
"41925",0
"41926",0
"41927",0
"41928",0
"41929",0
"41930",0
"41931",0
"41932",0
"41933",0
"41934",0
"41935",0
"41936",0
"41937",0
"41938",0
"41939",0
"41940",0
"41941",0
"41942",0
"41943",0
"41944",0
"41945",0
"41946",0
"41947",0
"41948",0
"41949",0
"41950",0.6816
"41951",2.8507
"41952",5.2571
"41953",7.5464
"41954",8.7205
"41955",10.4419
"41956",13.9267
"41957",29.4489
"41958",40.5266
"41959",50.3104
"41960",47.2013
"41961",59.1152
"41962",38.1996
"41963",31.2894
"41964",38.9061
"41965",71.4443
"41966",93.4889
"41967",76.727
"41968",104.7845
"41969",105.6539
"41970",107.035
"41971",118.9155
"41972",126.9209
"41973",134.0907
"41974",107.6211
"41975",152.5459
"41976",107.1892
"41977",140.8495
"41978",153.8799
"41979",187.1994
"41980",233.8759
"41981",205.1762
"41982",202.5674
"41983",235.8847
"41984",227.9238
"41985",226.0826
"41986",234.1923
"41987",267.1465
"41988",331.8789
"41989",290.8562
"41990",197.0888
"41991",167.1844
"41992",212.4646
"41993",218.2802
"41994",185.6429
"41995",173.6833
"41996",137.5936
"41997",131.7476
"41998",94.8061
"41999",64.9062
"42000",48.729
"42001",40.4818
"42002",32.3542
"42003",21.8446
"42004",11.07
"42005",4.7933
"42006",0.5266
"42007",0
"42008",0
"42009",0
"42010",0
"42011",0
"42012",0
"42013",0
"42014",0
"42015",0
"42016",0
"42017",0
"42018",0
"42019",0
"42020",0
"42021",0
"42022",0
"42023",0
"42024",0
"42025",0
"42026",0
"42027",0
"42028",0
"42029",0
"42030",0
"42031",0
"42032",0
"42033",0
"42034",0
"42035",0
"42036",0
"42037",0
"42038",0
"42039",0
"42040",0
"42041",0
"42042",0
"42043",0
"42044",0
"42045",0
"42046",0
"42047",0
"42048",0
"42049",0
"42050",0
"42051",0
"42052",0
"42053",0
"42054",0
"42055",0
"42056",0
"42057",0
"42058",0
"42059",0
"42060",0
"42061",0
"42062",0
"42063",0
"42064",0
"42065",0
"42066",0
"42067",0
"42068",0
"42069",0
"42070",0
"42071",0
"42072",0
"42073",0
"42074",0
"42075",0
"42076",0
"42077",0
"42078",0
"42079",0
"42080",0
"42081",0
"42082",0
"42083",0
"42084",0
"42085",0
"42086",0
"42087",0
"42088",0
"42089",0
"42090",0
"42091",0
"42092",0
"42093",0
"42094",0.2182
"42095",1.499
"42096",4.7143
"42097",10.0119
"42098",16.3697
"42099",27.6872
"42100",37.1523
"42101",32.6049
"42102",31.613
"42103",40.2795
"42104",26.3018
"42105",39.1189
"42106",59.2973
"42107",69.8573
"42108",80.1096
"42109",93.9319
"42110",124.8546
"42111",143.4937
"42112",153.6308
"42113",176.9826
"42114",249.0245
"42115",301.7139
"42116",271.8599
"42117",442.302
"42118",402.953
"42119",493.4254
"42120",307.6729
"42121",132.3904
"42122",118.9021
"42123",169.367
"42124",176.6894
"42125",121.1279
"42126",75.7372
"42127",135.2282
"42128",229.7163
"42129",360.3523
"42130",130.4422
"42131",127.1765
"42132",59.1849
"42133",43.9208
"42134",98.3838
"42135",88.662
"42136",72.8352
"42137",61.7707
"42138",58.1984
"42139",61.3075
"42140",64.4372
"42141",56.9174
"42142",59.2193
"42143",56.1886
"42144",55.9057
"42145",49.2277
"42146",37.1632
"42147",25.7615
"42148",12.1747
"42149",6.2398
"42150",2.3085
"42151",0
"42152",0
"42153",0
"42154",0
"42155",0
"42156",0
"42157",0
"42158",0
"42159",0
"42160",0
"42161",0
"42162",0
"42163",0
"42164",0
"42165",0
"42166",0
"42167",0
"42168",0
"42169",0
"42170",0
"42171",0
"42172",0
"42173",0
"42174",0
"42175",0
"42176",0
"42177",0
"42178",0
"42179",0
"42180",0
"42181",0
"42182",0
"42183",0
"42184",0
"42185",0
"42186",0
"42187",0
"42188",0
"42189",0
"42190",0
"42191",0
"42192",0
"42193",0
"42194",0
"42195",0
"42196",0
"42197",0
"42198",0
"42199",0
"42200",0
"42201",0
"42202",0
"42203",0
"42204",0
"42205",0
"42206",0
"42207",0
"42208",0
"42209",0
"42210",0
"42211",0
"42212",0
"42213",0
"42214",0
"42215",0
"42216",0
"42217",0
"42218",0
"42219",0
"42220",0
"42221",0
"42222",0
"42223",0
"42224",0
"42225",0
"42226",0
"42227",0
"42228",0
"42229",0
"42230",0
"42231",0
"42232",0
"42233",0
"42234",0
"42235",0
"42236",0
"42237",0.6767
"42238",5.3412
"42239",9.2845
"42240",14.8223
"42241",20.3096
"42242",26.2855
"42243",38.3779
"42244",60.6062
"42245",92.1932
"42246",113.4081
"42247",118.7404
"42248",202.2801
"42249",250.5191
"42250",171.1272
"42251",173.3489
"42252",211.8159
"42253",269.9538
"42254",306.0467
"42255",333.797
"42256",296.1404
"42257",279.5618
"42258",337.4228
"42259",360.8543
"42260",383.4334
"42261",379.5151
"42262",379.1222
"42263",396.6776
"42264",384.4314
"42265",306.4868
"42266",314.447
"42267",297.0205
"42268",395.0913
"42269",410.9459
"42270",302.5664
"42271",343.1302
"42272",275.3745
"42273",212.7953
"42274",399.8593
"42275",373.5343
"42276",333.2634
"42277",291.994
"42278",229.1751
"42279",203.0106
"42280",137.4655
"42281",138.0451
"42282",133.5191
"42283",144.2455
"42284",172.127
"42285",131.2247
"42286",169.0213
"42287",123.8042
"42288",93.8428
"42289",54.9607
"42290",39.7252
"42291",31.6531
"42292",21.443
"42293",9.9676
"42294",1.5544
"42295",0
"42296",0
"42297",0
"42298",0
"42299",0
"42300",0
"42301",0
"42302",0
"42303",0
"42304",0
"42305",0
"42306",0
"42307",0
"42308",0
"42309",0
"42310",0
"42311",0
"42312",0
"42313",0
"42314",0
"42315",0
"42316",0
"42317",0
"42318",0
"42319",0
"42320",0
"42321",0
"42322",0
"42323",0
"42324",0
"42325",0
"42326",0
"42327",0
"42328",0
"42329",0
"42330",0
"42331",0
"42332",0
"42333",0
"42334",0
"42335",0
"42336",0
"42337",0
"42338",0
"42339",0
"42340",0
"42341",0
"42342",0
"42343",0
"42344",0
"42345",0
"42346",0
"42347",0
"42348",0
"42349",0
"42350",0
"42351",0
"42352",0
"42353",0
"42354",0
"42355",0
"42356",0
"42357",0
"42358",0
"42359",0
"42360",0
"42361",0
"42362",0
"42363",0
"42364",0
"42365",0
"42366",0
"42367",0
"42368",0
"42369",0
"42370",0
"42371",0
"42372",0
"42373",0
"42374",0
"42375",0
"42376",0
"42377",0
"42378",0
"42379",0
"42380",0
"42381",0
"42382",0.4547
"42383",3.0942
"42384",7.0872
"42385",13.1756
"42386",18.8472
"42387",30.0509
"42388",46.3809
"42389",63.2304
"42390",83.4816
"42391",81.9764
"42392",82.3557
"42393",107.8942
"42394",122.425
"42395",198.2663
"42396",228.092
"42397",234.9576
"42398",237.2088
"42399",285.3979
"42400",313.827
"42401",329.6659
"42402",344.0841
"42403",354.3005
"42404",364.7314
"42405",374.5421
"42406",337.3298
"42407",291.0609
"42408",311.4637
"42409",373.7163
"42410",324.9825
"42411",390.9787
"42412",396.8057
"42413",391.0591
"42414",388.4833
"42415",383.1583
"42416",374.3645
"42417",364.9205
"42418",354.7612
"42419",343.0787
"42420",329.0763
"42421",312.3322
"42422",297.4084
"42423",282.2532
"42424",265.8277
"42425",246.3119
"42426",226.6761
"42427",206.7034
"42428",185.9798
"42429",164.0418
"42430",141.2642
"42431",118.0334
"42432",95.5551
"42433",74.4666
"42434",53.6915
"42435",35.1559
"42436",18.935
"42437",5.2248
"42438",0.9382
"42439",0
"42440",0
"42441",0
"42442",0
"42443",0
"42444",0
"42445",0
"42446",0
"42447",0
"42448",0
"42449",0
"42450",0
"42451",0
"42452",0
"42453",0
"42454",0
"42455",0
"42456",0
"42457",0
"42458",0
"42459",0
"42460",0
"42461",0
"42462",0
"42463",0
"42464",0
"42465",0
"42466",0
"42467",0
"42468",0
"42469",0
"42470",0
"42471",0
"42472",0
"42473",0
"42474",0
"42475",0
"42476",0
"42477",0
"42478",0
"42479",0
"42480",0
"42481",0
"42482",0
"42483",0
"42484",0
"42485",0
"42486",0
"42487",0
"42488",0
"42489",0
"42490",0
"42491",0
"42492",0
"42493",0
"42494",0
"42495",0
"42496",0
"42497",0
"42498",0
"42499",0
"42500",0
"42501",0
"42502",0
"42503",0
"42504",0
"42505",0
"42506",0
"42507",0
"42508",0
"42509",0
"42510",0
"42511",0
"42512",0
"42513",0
"42514",0
"42515",0
"42516",0
"42517",0
"42518",0
"42519",0
"42520",0
"42521",0
"42522",0
"42523",0
"42524",0
"42525",0
"42526",0
"42527",0
"42528",0.8069
"42529",11.0271
"42530",34.7251
"42531",27.4844
"42532",40.6648
"42533",33.6342
"42534",18.6636
"42535",24.2259
"42536",26.553
"42537",25.1397
"42538",29.3145
"42539",49.7973
"42540",48.7969
"42541",37.5695
"42542",26.1194
"42543",30.4152
"42544",29.5065
"42545",19.5441
"42546",15.065
"42547",19.3347
"42548",27.1897
"42549",37.0565
"42550",40.7808
"42551",68.6007
"42552",50.609
"42553",55.2207
"42554",70.0221
"42555",164.0032
"42556",277.6325
"42557",172.2816
"42558",145.7125
"42559",286.0414
"42560",385.3063
"42561",396.2178
"42562",181.4515
"42563",301.5979
"42564",341.7756
"42565",328.719
"42566",308.8568
"42567",294.1235
"42568",146.2698
"42569",242.304
"42570",234.477
"42571",210.9269
"42572",194.2426
"42573",177.4915
"42574",150.7822
"42575",69.1644
"42576",42.7308
"42577",63.4386
"42578",57.6116
"42579",37.9091
"42580",14.3018
"42581",5.7955
"42582",1.32
"42583",0
"42584",0
"42585",0
"42586",0
"42587",0
"42588",0
"42589",0
"42590",0
"42591",0
"42592",0
"42593",0
"42594",0
"42595",0
"42596",0
"42597",0
"42598",0
"42599",0
"42600",0
"42601",0
"42602",0
"42603",0
"42604",0
"42605",0
"42606",0
"42607",0
"42608",0
"42609",0
"42610",0
"42611",0
"42612",0
"42613",0
"42614",0
"42615",0
"42616",0
"42617",0
"42618",0
"42619",0
"42620",0
"42621",0
"42622",0
"42623",0
"42624",0
"42625",0
"42626",0
"42627",0
"42628",0
"42629",0
"42630",0
"42631",0
"42632",0
"42633",0
"42634",0
"42635",0
"42636",0
"42637",0
"42638",0
"42639",0
"42640",0
"42641",0
"42642",0
"42643",0
"42644",0
"42645",0
"42646",0
"42647",0
"42648",0
"42649",0
"42650",0
"42651",0
"42652",0
"42653",0
"42654",0
"42655",0
"42656",0
"42657",0
"42658",0
"42659",0
"42660",0
"42661",0
"42662",0
"42663",0
"42664",0
"42665",0
"42666",0
"42667",0
"42668",0
"42669",0
"42670",0
"42671",1.0725
"42672",6.1639
"42673",13.8737
"42674",15.6491
"42675",18.7317
"42676",29.8376
"42677",28.0306
"42678",39.3092
"42679",80.7472
"42680",60.033
"42681",37.3383
"42682",82.401
"42683",88.3937
"42684",55.4886
"42685",191.4315
"42686",106.0332
"42687",81.8788
"42688",69.5504
"42689",66.2971
"42690",68.9227
"42691",91.9943
"42692",74.3177
"42693",74.7834
"42694",143.0165
"42695",140.5702
"42696",80.7584
"42697",72.8949
"42698",59.1885
"42699",74.8754
"42700",94.4607
"42701",148.1845
"42702",209.388
"42703",420.8816
"42704",205.1912
"42705",179.3428
"42706",177.7645
"42707",251.9252
"42708",271.4951
"42709",366.4195
"42710",331.0216
"42711",295.3592
"42712",278.7032
"42713",283.537
"42714",306.0534
"42715",268.015
"42716",180.7714
"42717",92.292
"42718",52.2777
"42719",52.8358
"42720",18.9599
"42721",4.5448
"42722",3.6081
"42723",1.2419
"42724",0.016
"42725",0
"42726",0
"42727",0
"42728",0
"42729",0
"42730",0
"42731",0
"42732",0
"42733",0
"42734",0
"42735",0
"42736",0
"42737",0
"42738",0
"42739",0
"42740",0
"42741",0
"42742",0
"42743",0
"42744",0
"42745",0
"42746",0
"42747",0
"42748",0
"42749",0
"42750",0
"42751",0
"42752",0
"42753",0
"42754",0
"42755",0
"42756",0
"42757",0
"42758",0
"42759",0
"42760",0
"42761",0
"42762",0
"42763",0
"42764",0
"42765",0
"42766",0
"42767",0
"42768",0
"42769",0
"42770",0
"42771",0
"42772",0
"42773",0
"42774",0
"42775",0
"42776",0
"42777",0
"42778",0
"42779",0
"42780",0
"42781",0
"42782",0
"42783",0
"42784",0
"42785",0
"42786",0
"42787",0
"42788",0
"42789",0
"42790",0
"42791",0
"42792",0
"42793",0
"42794",0
"42795",0
"42796",0
"42797",0
"42798",0
"42799",0
"42800",0
"42801",0
"42802",0
"42803",0
"42804",0
"42805",0
"42806",0
"42807",0
"42808",0
"42809",0
"42810",0
"42811",0
"42812",0
"42813",0
"42814",2.1542
"42815",2.3928
"42816",5.3285
"42817",9.9265
"42818",11.2167
"42819",14.2373
"42820",29.4846
"42821",60.2567
"42822",78.6553
"42823",88.7678
"42824",159.7392
"42825",179.2481
"42826",210.3749
"42827",300.3379
"42828",263.5385
"42829",212.6334
"42830",198.4439
"42831",158.0641
"42832",160.4221
"42833",209.0495
"42834",352.1527
"42835",381.0557
"42836",376.2517
"42837",340.7192
"42838",401.0025
"42839",362.4353
"42840",413.2555
"42841",439.0165
"42842",391.4836
"42843",345.843
"42844",375.277
"42845",328.0462
"42846",340.0036
"42847",302.4003
"42848",323.4198
"42849",356.811
"42850",317.9775
"42851",316.3921
"42852",274.3344
"42853",254.4262
"42854",259.9841
"42855",269.7838
"42856",257.9193
"42857",194.5325
"42858",190.6295
"42859",180.7572
"42860",161.364
"42861",135.0149
"42862",113.3247
"42863",95.5803
"42864",82.8639
"42865",79.993
"42866",59.0187
"42867",38.3449
"42868",21.534
"42869",6.8466
"42870",1.3586
"42871",0
"42872",0
"42873",0
"42874",0
"42875",0
"42876",0
"42877",0
"42878",0
"42879",0
"42880",0
"42881",0
"42882",0
"42883",0
"42884",0
"42885",0
"42886",0
"42887",0
"42888",0
"42889",0
"42890",0
"42891",0
"42892",0
"42893",0
"42894",0
"42895",0
"42896",0
"42897",0
"42898",0
"42899",0
"42900",0
"42901",0
"42902",0
"42903",0
"42904",0
"42905",0
"42906",0
"42907",0
"42908",0
"42909",0
"42910",0
"42911",0
"42912",0
"42913",0
"42914",0
"42915",0
"42916",0
"42917",0
"42918",0
"42919",0
"42920",0
"42921",0
"42922",0
"42923",0
"42924",0
"42925",0
"42926",0
"42927",0
"42928",0
"42929",0
"42930",0
"42931",0
"42932",0
"42933",0
"42934",0
"42935",0
"42936",0
"42937",0
"42938",0
"42939",0
"42940",0
"42941",0
"42942",0
"42943",0
"42944",0
"42945",0
"42946",0
"42947",0
"42948",0
"42949",0
"42950",0
"42951",0
"42952",0
"42953",0
"42954",0
"42955",0
"42956",0
"42957",0
"42958",0
"42959",1.3283
"42960",8.3182
"42961",20.44
"42962",33.7219
"42963",49.1467
"42964",61.4976
"42965",73.3435
"42966",68.9974
"42967",88.7591
"42968",162.3196
"42969",206.5052
"42970",229.1172
"42971",255.3858
"42972",266.1366
"42973",291.8324
"42974",275.7582
"42975",217.6678
"42976",252.8129
"42977",318.4735
"42978",342.4747
"42979",368.4123
"42980",358.3415
"42981",284.6206
"42982",353.8647
"42983",392.9463
"42984",384.1216
"42985",387.3144
"42986",373.7046
"42987",296.3045
"42988",370.845
"42989",374.1588
"42990",375.2695
"42991",373.7317
"42992",379.0468
"42993",428.4766
"42994",431.0477
"42995",364.6478
"42996",330.3539
"42997",279.1736
"42998",276.0696
"42999",231.6364
"43000",238.0204
"43001",268.2418
"43002",264.03
"43003",228.2529
"43004",101.7475
"43005",92.9875
"43006",68.0796
"43007",54.7423
"43008",44.3611
"43009",37.0154
"43010",28.5983
"43011",24.5799
"43012",19.0952
"43013",7.5868
"43014",4.7775
"43015",1.6333
"43016",0
"43017",0
"43018",0
"43019",0
"43020",0
"43021",0
"43022",0
"43023",0
"43024",0
"43025",0
"43026",0
"43027",0
"43028",0
"43029",0
"43030",0
"43031",0
"43032",0
"43033",0
"43034",0
"43035",0
"43036",0
"43037",0
"43038",0
"43039",0
"43040",0
"43041",0
"43042",0
"43043",0
"43044",0
"43045",0
"43046",0
"43047",0
"43048",0
"43049",0
"43050",0
"43051",0
"43052",0
"43053",0
"43054",0
"43055",0
"43056",0
"43057",0
"43058",0
"43059",0
"43060",0
"43061",0
"43062",0
"43063",0
"43064",0
"43065",0
"43066",0
"43067",0
"43068",0
"43069",0
"43070",0
"43071",0
"43072",0
"43073",0
"43074",0
"43075",0
"43076",0
"43077",0
"43078",0
"43079",0
"43080",0
"43081",0
"43082",0
"43083",0
"43084",0
"43085",0
"43086",0
"43087",0
"43088",0
"43089",0
"43090",0
"43091",0
"43092",0
"43093",0
"43094",0
"43095",0
"43096",0
"43097",0
"43098",0
"43099",0
"43100",0
"43101",0
"43102",0.0143
"43103",1.9028
"43104",3.6496
"43105",7.0554
"43106",13.3687
"43107",23.5429
"43108",36.4021
"43109",35.3735
"43110",50.1369
"43111",63.2172
"43112",65.1046
"43113",196.391
"43114",125.4684
"43115",91.539
"43116",75.9542
"43117",63.0948
"43118",95.1631
"43119",106.2631
"43120",111.0489
"43121",191.6633
"43122",349.8201
"43123",127.5575
"43124",138.7439
"43125",257.5906
"43126",187.1898
"43127",283.6912
"43128",312.3489
"43129",333.6881
"43130",179.7533
"43131",303.7996
"43132",252.6865
"43133",289.1595
"43134",304.1207
"43135",255.2132
"43136",260.0489
"43137",276.5238
"43138",278.6274
"43139",246.0215
"43140",229.2672
"43141",181.4532
"43142",161.2458
"43143",148.3268
"43144",134.0158
"43145",119.4545
"43146",108.4474
"43147",99.0829
"43148",93.4606
"43149",82.9969
"43150",65.5447
"43151",49.7208
"43152",35.1303
"43153",38.2559
"43154",42.3101
"43155",24.6962
"43156",13.3319
"43157",3.7723
"43158",0.6525
"43159",0
"43160",0
"43161",0
"43162",0
"43163",0
"43164",0
"43165",0
"43166",0
"43167",0
"43168",0
"43169",0
"43170",0
"43171",0
"43172",0
"43173",0
"43174",0
"43175",0
"43176",0
"43177",0
"43178",0
"43179",0
"43180",0
"43181",0
"43182",0
"43183",0
"43184",0
"43185",0
"43186",0
"43187",0
"43188",0
"43189",0
"43190",0
"43191",0
"43192",0
"43193",0
"43194",0
"43195",0
"43196",0
"43197",0
"43198",0
"43199",0
"43200",0
"43201",0
"43202",0
"43203",0
"43204",0
"43205",0
"43206",0
"43207",0
"43208",0
"43209",0
"43210",0
"43211",0
"43212",0
"43213",0
"43214",0
"43215",0
"43216",0
"43217",0
"43218",0
"43219",0
"43220",0
"43221",0
"43222",0
"43223",0
"43224",0
"43225",0
"43226",0
"43227",0
"43228",0
