"","x"
"46644",0
"46645",0
"46646",0
"46647",0
"46648",0
"46649",0
"46650",0
"46651",0
"46652",0
"46653",0
"46654",0
"46655",0
"46656",0
"46657",0
"46658",0
"46659",0
"46660",0
"46661",0
"46662",0
"46663",0
"46664",0
"46665",0
"46666",0
"46667",0
"46668",0
"46669",0
"46670",0
"46671",0
"46672",0
"46673",0
"46674",0
"46675",0
"46676",0
"46677",0
"46678",0
"46679",0
"46680",0
"46681",0
"46682",0
"46683",0
"46684",0
"46685",0
"46686",0
"46687",0
"46688",0
"46689",0
"46690",0
"46691",0
"46692",0
"46693",0
"46694",0
"46695",0
"46696",0
"46697",0
"46698",0
"46699",0
"46700",0
"46701",0
"46702",0
"46703",0
"46704",0
"46705",0
"46706",0
"46707",76.938
"46708",313.671
"46709",327.816
"46710",341.595
"46711",292.881
"46712",293.022
"46713",418.524
"46714",418.248
"46715",432.276
"46716",398.724
"46717",388.479
"46718",331.815
"46719",381.411
"46720",487.653
"46721",438.822
"46722",552.105
"46723",421.407
"46724",568.668
"46725",477.315
"46726",561.336
"46727",765.84
"46728",598.293
"46729",655.575
"46730",1087.479
"46731",1010.121
"46732",776.259
"46733",891.156
"46734",913.131
"46735",904.944
"46736",984.876
"46737",767.043
"46738",1155.087
"46739",1553.793
"46740",1752.498
"46741",1305.192
"46742",1737.969
"46743",598.923
"46744",676.872
"46745",739.944
"46746",918.267
"46747",868.155
"46748",571.053
"46749",543.252
"46750",450.795
"46751",394.638
"46752",371.901
"46753",361.332
"46754",318.987
"46755",311.487
"46756",304.485
"46757",311.559
"46758",289.626
"46759",269.43
"46760",0
"46761",0
"46762",0
"46763",0
"46764",0
"46765",0
"46766",0
"46767",0
"46768",0
"46769",0
"46770",0
"46771",0
"46772",0
"46773",0
"46774",0
"46775",0
"46776",0
"46777",0
"46778",0
"46779",0
"46780",0
"46781",0
"46782",0
"46783",0
"46784",0
"46785",0
"46786",0
"46787",0
"46788",0
"46789",0
"46790",0
"46791",0
"46792",0
"46793",0
"46794",0
"46795",0
"46796",0
"46797",0
"46798",0
"46799",0
"46800",0
"46801",0
"46802",0
"46803",0
"46804",0
"46805",0
"46806",0
"46807",0
"46808",0
"46809",0
"46810",0
"46811",0
"46812",0
"46813",0
"46814",0
"46815",0
"46816",0
"46817",0
"46818",0
"46819",0
"46820",0
"46821",0
"46822",0
"46823",0
"46824",0
"46825",0
"46826",0
"46827",0
"46828",0
"46829",0
"46830",0
"46831",0
"46832",0
"46833",0
"46834",0
"46835",0
"46836",0
"46837",0
"46838",0
"46839",0
"46840",0
"46841",0
"46842",0
"46843",0
"46844",0
"46845",0
"46846",0
"46847",0
"46848",0
"46849",0
"46850",0
"46851",0
"46852",133.959
"46853",288.774
"46854",267.711
"46855",310.245
"46856",309.798
"46857",267.522
"46858",302.667
"46859",344.868
"46860",372.453
"46861",368.505
"46862",423.885
"46863",626.244
"46864",541.869
"46865",528.144
"46866",712.179
"46867",620.298
"46868",570.9
"46869",633.939
"46870",576.777
"46871",648.222
"46872",810.849
"46873",840.633
"46874",721.479
"46875",877.731
"46876",709.812
"46877",590.418
"46878",604.668
"46879",593.778
"46880",537.36
"46881",543.537
"46882",559.008
"46883",521.055
"46884",601.71
"46885",609.756
"46886",460.092
"46887",389.34
"46888",375.108
"46889",411.24
"46890",376.245
"46891",375.177
"46892",381.735
"46893",381.579
"46894",375.192
"46895",325.743
"46896",318.576
"46897",310.725
"46898",310.944
"46899",318.051
"46900",303.663
"46901",233.088
"46902",310.386
"46903",232.89
"46904",0
"46905",0
"46906",0
"46907",0
"46908",0
"46909",0
"46910",0
"46911",0
"46912",0
"46913",0
"46914",0
"46915",0
"46916",0
"46917",0
"46918",0
"46919",0
"46920",0
"46921",0
"46922",0
"46923",0
"46924",0
"46925",0
"46926",0
"46927",0
"46928",0
"46929",0
"46930",0
"46931",0
"46932",0
"46933",0
"46934",0
"46935",0
"46936",0
"46937",0
"46938",0
"46939",0
"46940",0
"46941",0
"46942",0
"46943",0
"46944",0
"46945",0
"46946",0
"46947",0
"46948",0
"46949",0
"46950",0
"46951",0
"46952",0
"46953",0
"46954",0
"46955",0
"46956",0
"46957",0
"46958",0
"46959",0
"46960",0
"46961",0
"46962",0
"46963",0
"46964",0
"46965",0
"46966",0
"46967",0
"46968",0
"46969",0
"46970",0
"46971",0
"46972",0
"46973",0
"46974",0
"46975",0
"46976",0
"46977",0
"46978",0
"46979",0
"46980",0
"46981",0
"46982",0
"46983",0
"46984",0
"46985",0
"46986",0
"46987",0
"46988",0
"46989",0
"46990",0
"46991",0
"46992",0
"46993",0
"46994",0
"46995",0
"46996",0
"46997",297.468
"46998",361.683
"46999",346.473
"47000",338.838
"47001",311.031
"47002",303.849
"47003",325.308
"47004",353.55
"47005",360.405
"47006",381.225
"47007",381.786
"47008",339.516
"47009",382.32
"47010",411.219
"47011",452.619
"47012",381.048
"47013",416.649
"47014",395.289
"47015",366.594
"47016",422.694
"47017",439.968
"47018",504.174
"47019",503.799
"47020",496.446
"47021",461.316
"47022",517.341
"47023",591.999
"47024",550.503
"47025",472.404
"47026",430.575
"47027",423.54
"47028",403.149
"47029",402.972
"47030",389.001
"47031",374.943
"47032",382.008
"47033",381.537
"47034",395.811
"47035",374.82
"47036",396.204
"47037",382.104
"47038",382.173
"47039",375.384
"47040",375.12
"47041",333.015
"47042",325.404
"47043",297.054
"47044",289.626
"47045",310.599
"47046",317.043
"47047",304.494
"47048",0
"47049",0
"47050",0
"47051",0
"47052",0
"47053",0
"47054",0
"47055",0
"47056",0
"47057",0
"47058",0
"47059",0
"47060",0
"47061",0
"47062",0
"47063",0
"47064",0
"47065",0
"47066",0
"47067",0
"47068",0
"47069",0
"47070",0
"47071",0
"47072",0
"47073",0
"47074",0
"47075",0
"47076",0
"47077",0
"47078",0
"47079",0
"47080",0
"47081",0
"47082",0
"47083",0
"47084",0
"47085",0
"47086",0
"47087",0
"47088",0
"47089",0
"47090",0
"47091",0
"47092",0
"47093",0
"47094",0
"47095",0
"47096",0
"47097",0
"47098",0
"47099",0
"47100",0
"47101",0
"47102",0
"47103",0
"47104",0
"47105",0
"47106",0
"47107",0
"47108",0
"47109",0
"47110",0
"47111",0
"47112",0
"47113",0
"47114",0
"47115",0
"47116",0
"47117",0
"47118",0
"47119",0
"47120",0
"47121",0
"47122",0
"47123",0
"47124",0
"47125",0
"47126",0
"47127",0
"47128",0
"47129",0
"47130",0
"47131",0
"47132",0
"47133",0
"47134",0
"47135",0
"47136",0
"47137",0
"47138",0
"47139",0
"47140",0
"47141",0
"47142",238.17
"47143",309.459
"47144",331.533
"47145",343.848
"47146",336.69
"47147",294.342
"47148",335.934
"47149",322.641
"47150",323.109
"47151",351.363
"47152",357.915
"47153",372.045
"47154",330.108
"47155",350.283
"47156",343.965
"47157",421.467
"47158",449.958
"47159",555.918
"47160",484.995
"47161",393.738
"47162",365.697
"47163",323.211
"47164",330.591
"47165",330.708
"47166",352.023
"47167",366.015
"47168",400.428
"47169",443.142
"47170",527.865
"47171",478.641
"47172",415.689
"47173",394.581
"47174",514.527
"47175",507.027
"47176",401.757
"47177",366.525
"47178",374.043
"47179",367.356
"47180",353.976
"47181",375.732
"47182",371.967
"47183",364.953
"47184",315.84
"47185",295.68
"47186",311.838
"47187",283.431
"47188",273.933
"47189",301.941
"47190",281.064
"47191",77.655
"47192",0
"47193",0
"47194",0
"47195",0
"47196",0
"47197",0
"47198",0
"47199",0
"47200",0
"47201",0
"47202",0
"47203",0
"47204",0
"47205",0
"47206",0
"47207",0
"47208",0
"47209",0
"47210",0
"47211",0
"47212",0
"47213",0
"47214",0
"47215",0
"47216",0
"47217",0
"47218",0
"47219",0
"47220",0
"47221",0
"47222",0
"47223",0
"47224",0
"47225",0
"47226",0
"47227",0
"47228",0
"47229",0
"47230",0
"47231",0
"47232",0
"47233",0
"47234",0
"47235",0
"47236",0
"47237",0
"47238",0
"47239",0
"47240",0
"47241",0
"47242",0
"47243",0
"47244",0
"47245",0
"47246",0
"47247",0
"47248",0
"47249",0
"47250",0
"47251",0
"47252",0
"47253",0
"47254",0
"47255",0
"47256",0
"47257",0
"47258",0
"47259",0
"47260",0
"47261",0
"47262",0
"47263",0
"47264",0
"47265",0
"47266",0
"47267",0
"47268",0
"47269",0
"47270",0
"47271",0
"47272",0
"47273",0
"47274",0
"47275",0
"47276",0
"47277",0
"47278",0
"47279",0
"47280",0
"47281",0
"47282",0
"47283",77.451
"47284",345.195
"47285",345.255
"47286",331.134
"47287",286.599
"47288",313.878
"47289",348.735
"47290",313.437
"47291",355.47
"47292",376.329
"47293",348.48
"47294",404.427
"47295",404.091
"47296",397.389
"47297",404.289
"47298",397.407
"47299",363.582
"47300",542.664
"47301",619.746
"47302",598.581
"47303",1158.501
"47304",698.724
"47305",656.913
"47306",727.95
"47307",862.605
"47308",616.074
"47309",964.791
"47310",650.013
"47311",722.451
"47312",2423.466
"47313",1822.818
"47314",1805.751
"47315",2584.899
"47316",2288.379
"47317",975.828
"47318",700.299
"47319",715.728
"47320",504.801
"47321",448.5
"47322",427.566
"47323",364.122
"47324",315.162
"47325",357.234
"47326",371.208
"47327",371.448
"47328",343.428
"47329",315.21
"47330",315.273
"47331",294.189
"47332",265.938
"47333",251.763
"47334",265.716
"47335",55.899
"47336",0
"47337",0
"47338",0
"47339",0
"47340",0
"47341",0
"47342",0
"47343",0
"47344",0
"47345",0
"47346",0
"47347",0
"47348",0
"47349",0
"47350",0
"47351",0
"47352",0
"47353",0
"47354",0
"47355",0
"47356",0
"47357",0
"47358",0
"47359",0
"47360",0
"47361",0
"47362",0
"47363",0
"47364",0
"47365",0
"47366",0
"47367",0
"47368",0
"47369",0
"47370",0
"47371",0
"47372",0
"47373",0
"47374",0
"47375",0
"47376",0
"47377",0
"47378",0
"47379",0
"47380",0
"47381",0
"47382",0
"47383",0
"47384",0
"47385",0
"47386",0
"47387",0
"47388",0
"47389",0
"47390",0
"47391",0
"47392",0
"47393",0
"47394",0
"47395",0
"47396",0
"47397",0
"47398",0
"47399",0
"47400",0
"47401",0
"47402",0
"47403",0
"47404",0
"47405",0
"47406",0
"47407",0
"47408",0
"47409",0
"47410",0
"47411",0
"47412",0
"47413",0
"47414",0
"47415",0
"47416",0
"47417",0
"47418",0
"47419",0
"47420",0
"47421",0
"47422",0
"47423",0
"47424",0
"47425",0
"47426",0
"47427",239.07
"47428",309.552
"47429",337.725
"47430",330.459
"47431",358.875
"47432",358.647
"47433",365.649
"47434",428.514
"47435",422.262
"47436",366.639
"47437",401.817
"47438",478.812
"47439",605.814
"47440",569.958
"47441",570.426
"47442",627.162
"47443",570.063
"47444",528.399
"47445",720.108
"47446",713.691
"47447",800.529
"47448",1021.59
"47449",1091.994
"47450",1049.376
"47451",1022.961
"47452",1164.504
"47453",1498.875
"47454",1171.839
"47455",1100.079
"47456",1157.01
"47457",1342.146
"47458",994.866
"47459",823.827
"47460",824.175
"47461",640.254
"47462",454.431
"47463",456.594
"47464",534.114
"47465",485.163
"47466",662.775
"47467",607.536
"47468",408.894
"47469",373.203
"47470",345.219
"47471",309.348
"47472",359.343
"47473",308.799
"47474",316.215
"47475",295.074
"47476",302.25
"47477",259.647
"47478",259.671
"47479",77.352
"47480",0
"47481",0
"47482",0
"47483",0
"47484",0
"47485",0
"47486",0
"47487",0
"47488",0
"47489",0
"47490",0
"47491",0
"47492",0
"47493",0
"47494",0
"47495",0
"47496",0
"47497",0
"47498",0
"47499",0
"47500",0
"47501",0
"47502",0
"47503",0
"47504",0
"47505",0
"47506",0
"47507",0
"47508",0
"47509",0
"47510",0
"47511",0
"47512",0
"47513",0
"47514",0
"47515",0
"47516",0
"47517",0
"47518",0
"47519",0
"47520",0
"47521",0
"47522",0
"47523",0
"47524",0
"47525",0
"47526",0
"47527",0
"47528",0
"47529",0
"47530",0
"47531",0
"47532",0
"47533",0
"47534",0
"47535",0
"47536",0
"47537",0
"47538",0
"47539",0
"47540",0
"47541",0
"47542",0
"47543",0
"47544",0
"47545",0
"47546",0
"47547",0
"47548",0
"47549",0
"47550",0
"47551",0
"47552",0
"47553",0
"47554",0
"47555",0
"47556",0
"47557",0
"47558",0
"47559",0
"47560",0
"47561",0
"47562",0
"47563",0
"47564",0
"47565",0
"47566",0
"47567",0
"47568",0
"47569",0
"47570",0
"47571",99.105
"47572",282.507
"47573",311.247
"47574",375.354
"47575",324.801
"47576",308.925
"47577",400.173
"47578",388.008
"47579",389.517
"47580",431.649
"47581",453.15
"47582",596.07
"47583",745.17
"47584",759.168
"47585",588.555
"47586",461.016
"47587",472.884
"47588",438.672
"47589",382.74
"47590",381.762
"47591",414.738
"47592",386.622
"47593",388.083
"47594",367.158
"47595",360.855
"47596",360.993
"47597",439.866
"47598",433.284
"47599",439.839
"47600",454.086
"47601",439.482
"47602",438.783
"47603",446.22
"47604",567.21
"47605",524.712
"47606",403.626
"47607",396.441
"47608",376.125
"47609",354.279
"47610",368.925
"47611",347.007
"47612",372.939
"47613",309.66
"47614",302.73
"47615",303.006
"47616",304.071
"47617",304.761
"47618",304.95
"47619",269.244
"47620",275.916
"47621",261.177
"47622",267.996
"47623",204.078
"47624",0
"47625",0
"47626",0
"47627",0
"47628",0
"47629",0
"47630",0
"47631",0
"47632",0
"47633",0
"47634",0
"47635",0
"47636",0
"47637",0
"47638",0
"47639",0
"47640",0
"47641",0
"47642",0
"47643",0
"47644",0
"47645",0
"47646",0
"47647",0
"47648",0
"47649",0
"47650",0
"47651",0
"47652",0
"47653",0
"47654",0
"47655",0
"47656",0
"47657",0
"47658",0
"47659",0
"47660",0
"47661",0
"47662",0
"47663",0
"47664",0
"47665",0
"47666",0
"47667",0
"47668",0
"47669",0
"47670",0
"47671",0
"47672",0
"47673",0
"47674",0
"47675",0
"47676",0
"47677",0
"47678",0
"47679",0
"47680",0
"47681",0
"47682",0
"47683",0
"47684",0
"47685",0
"47686",0
"47687",0
"47688",0
"47689",0
"47690",0
"47691",0
"47692",0
"47693",0
"47694",0
"47695",0
"47696",0
"47697",0
"47698",0
"47699",0
"47700",0
"47701",0
"47702",0
"47703",0
"47704",0
"47705",0
"47706",0
"47707",0
"47708",0
"47709",0
"47710",0
"47711",0
"47712",0
"47713",0
"47714",49.602
"47715",304.389
"47716",332.913
"47717",325.794
"47718",340.023
"47719",375.819
"47720",467.778
"47721",680.754
"47722",708.771
"47723",822.081
"47724",573.477
"47725",354.084
"47726",360.879
"47727",537.684
"47728",877.596
"47729",1497.798
"47730",1442.358
"47731",1858.989
"47732",1011.381
"47733",568.221
"47734",848.646
"47735",1153.977
"47736",1252.95
"47737",1734.117
"47738",1313.856
"47739",1058.556
"47740",829.914
"47741",1324.251
"47742",1469.595
"47743",1018.161
"47744",1045.986
"47745",972.648
"47746",1235.271
"47747",1053.042
"47748",883.359
"47749",926.469
"47750",993.942
"47751",959.535
"47752",817.173
"47753",882.117
"47754",940.023
"47755",390.387
"47756",411.612
"47757",382.815
"47758",375.822
"47759",347.394
"47760",382.806
"47761",375.447
"47762",354.057
"47763",339.288
"47764",338.979
"47765",295.728
"47766",290.097
"47767",254.37
"47768",141.048
"47769",0
"47770",0
"47771",0
"47772",0
"47773",0
"47774",0
"47775",0
"47776",0
"47777",0
"47778",0
"47779",0
"47780",0
"47781",0
"47782",0
"47783",0
"47784",0
"47785",0
"47786",0
"47787",0
"47788",0
"47789",0
"47790",0
"47791",0
"47792",0
"47793",0
"47794",0
"47795",0
"47796",0
"47797",0
"47798",0
"47799",0
"47800",0
"47801",0
"47802",0
"47803",0
"47804",0
"47805",0
"47806",0
"47807",0
"47808",0
"47809",0
"47810",0
"47811",0
"47812",0
"47813",0
"47814",0
"47815",0
"47816",0
"47817",0
"47818",0
"47819",0
"47820",0
"47821",0
"47822",0
"47823",0
"47824",0
"47825",0
"47826",0
"47827",0
"47828",0
"47829",0
"47830",0
"47831",0
"47832",0
"47833",0
"47834",0
"47835",0
"47836",0
"47837",0
"47838",0
"47839",0
"47840",0
"47841",0
"47842",0
"47843",0
"47844",0
"47845",0
"47846",0
"47847",0
"47848",0
"47849",0
"47850",0
"47851",0
"47852",0
"47853",0
"47854",0
"47855",0
"47856",0
"47857",0
"47858",0
"47859",219.549
"47860",311.754
"47861",262.098
"47862",361.743
"47863",404.553
"47864",575.307
"47865",667.827
"47866",483.006
"47867",462.327
"47868",569.4
"47869",654.063
"47870",768.006
"47871",945.738
"47872",1502.643
"47873",1916.868
"47874",1895.889
"47875",1981.146
"47876",2095.986
"47877",2306.445
"47878",2297.871
"47879",2520.99
"47880",2397.138
"47881",2137.467
"47882",2282.853
"47883",2518.602
"47884",2493.36
"47885",2371.809
"47886",2387.667
"47887",2380.416
"47888",2024.223
"47889",2407.002
"47890",2388.768
"47891",2174.529
"47892",2047.449
"47893",1780.995
"47894",1833.207
"47895",1821.408
"47896",1031.772
"47897",550.884
"47898",529.473
"47899",465.747
"47900",465.066
"47901",457.563
"47902",431.46
"47903",468.924
"47904",333.519
"47905",355.959
"47906",333.843
"47907",326.427
"47908",311.229
"47909",268.659
"47910",268.686
"47911",340.53
"47912",225.261
"47913",0
"47914",0
"47915",0
"47916",0
"47917",0
"47918",0
"47919",0
"47920",0
"47921",0
"47922",0
"47923",0
"47924",0
"47925",0
"47926",0
"47927",0
"47928",0
"47929",0
"47930",0
"47931",0
"47932",0
"47933",0
"47934",0
"47935",0
"47936",0
"47937",0
"47938",0
"47939",0
"47940",0
"47941",0
"47942",0
"47943",0
"47944",0
"47945",0
"47946",0
"47947",0
"47948",0
"47949",0
"47950",0
"47951",0
"47952",0
"47953",0
"47954",0
"47955",0
"47956",0
"47957",0
"47958",0
"47959",0
"47960",0
"47961",0
"47962",0
"47963",0
"47964",0
"47965",0
"47966",0
"47967",0
"47968",0
"47969",0
"47970",0
"47971",0
"47972",0
"47973",0
"47974",0
"47975",0
"47976",0
"47977",0
"47978",0
"47979",0
"47980",0
"47981",0
"47982",0
"47983",0
"47984",0
"47985",0
"47986",0
"47987",0
"47988",0
"47989",0
"47990",0
"47991",0
"47992",0
"47993",0
"47994",0
"47995",0
"47996",0
"47997",0
"47998",0
"47999",0
"48000",0
"48001",134.127
